text,source
"Earlier this week, I was in the middle of an email, and my computer shut down randomly. It took nearly an hour to reboot, and then was super slow. ",3
I was deep in sleep last night and I heard this loud bang on the side of my house and woke right up wondering what was going on.,3
"When I went to Texas for some office work. I was alone for almost two months. In that period of my life, I felt a lot lonely. No, one was there with me, not even my friends.",3
I was playing with my toddler and there was this HUGE spider on his play tent. This spider was seriously so big. I called my boyfriend and he told me to spray it with hairspray and use one of his shoes to smash it.,3
"When my aunt passed away, it was just bad. It was the worst thing to happen to me at that point",3
I went grocery shopping he other day. I didn't realize I had left my wallet until it was time to pay.,3
"Earlier a guy cut me off on the road, he was driving a box truck and I saw my life flash before my eyes.",3
I put in vacation request since January for next week. And now they're telling me they're too busy to let me go.,3
"I'm sitting my friend's house while she's on vacation. While mowing her lawn, a rock hit her window. I feel so bad.",3
coped pulled me over for going 90 in a 65 and i thought i was going to lose my license and maybe get arrested.,3
I accidentally left a very important document at home that I needed. It made me look bad in front of my boss,3
I had to leave my dog at the vet for a week since I was traveling. It's quite silent and weird,3
I was returning an item at a store and the person in front of me had a whole cart of items to return and was taking forever.,3
I forgot about my best friend's birthday last week and I felt like I betrayed him by forgetting about our long friendship.,3
I had to wait in line for food at the mall but all the people sitting and eating made me nervous.,3
A tree branch broke off the tree in our backyard yesterday during the storm. It hit our roof and I am just lost for words.,3
"I go grocery shopping on Saturday morning, and my adult son has the weekend off and he proceeds to sit around all weekend eating all the food with zero self control.",3
this lady was infront of me at the store and she would not move her 4 items so i could put my items to scan,3
"My dog was running around in my yard the other day, and she came inside and was being really mean to everyone. Upon closer look she had a splinter in her paw from wood that my other dog chewed up on the porch that I had not cleaned up yet. I felt bad.",3
